display_phone,distance,id,is_closed,name,phone,price,rating,review_count,transactions,address,longitude,latitude,categories
(210) 216-4104,8326.748860252781,iZajCyG2ax1EtFfpRWVcdA,False,Box 903,+12102164104,$$,3.0,13,[],903 E Bitters Rd,-98.4795349091291,29.5629009804906,"['Sports Bars', 'Cocktail Bars']"
(210) 615-8644,5917.694545754102,Gq2HNHxp8ISK62f3scAL8A,False,Smitty's Pub,+12106158644,$,3.0,18,[],4121 Gardendale St,-98.56645,29.52215,['Bars']
(210) 375-5813,4358.381502283426,0FX_a2QNBZINti-yhZYzhA,False,The Crazy Ape,+12103755813,$,3.0,13,[],9930 San Pedro Ave,-98.4951365192614,29.5298665450741,['Dive Bars']
(210) 462-7118,11913.157818632466,jGkhJ92Z6xTziIEPCuatHQ,False,Cantina Sports Bar and Grill,+12104627118,$$$,3.0,21,[],6565 Babcock Rd,-98.6146414652467,29.5566570307274,['Sports Bars']
(210) 375-5075,8803.37835973588,L9roAtR-weyfyADQvFUFTA,False,Lilly's Greenville,+12103755075,$$,4.5,3,[],1160 E Commerce St,-98.4787054359913,29.4216246914383,['Bars']
,8500.41403047554,lioO1K8AG0ydAvZG6xwCGA,False,Alamo City Music Hall,,$$,2.5,33,[],1305 E Houston St,-98.4765518163596,29.4254616873711,['Music Venues']
(210) 677-9453,8441.961564255736,QXtmPqnsKGJtUHX8sMjCfA,False,The Rock Box,+12106779453,$$,2.5,18,[],1223 E Houston St,-98.478516464263,29.425246487828,"['Bars', 'Music Venues']"
(210) 226-7295,8359.504989813644,krbrk92Zxd1xuL4t6VLcDw,False,Luciano Express- Rivercenter Mall,+12102267295,$$,2.5,19,['delivery'],849 E Commerce,-98.484492,29.423915,"['Italian', 'Pizza', 'Bars']"
(210) 438-1992,9338.69347025114,nhbaldLjLuHGHJM2ZVi12g,False,J Anthony's Seafood Cafe,+12104381992,$$,3.0,16,['delivery'],847 S General McMullen Dr,-98.5555982,29.4193638,"['Seafood', 'Burgers', 'Cocktail Bars']"
(210) 590-3223,10251.657598928477,hWv5QA175khN6sw04pGorQ,False,Boozehounds,+12105903223,$$,3.0,17,[],8531 Perrin Beitel Rd,-98.411839,29.517506,"['Dive Bars', 'Pool Halls']"
(210) 509-6977,11115.669294789068,EiNtMouu1TbL3IYRehqhkg,False,Steely Nevadas,+12105096977,$$,3.5,9,[],7530 Eckhert Rd,-98.6282,29.508,['Bars']
(210) 442-8150,2182.7686695090088,17WgiqE7LL0-cuWkFG1xiA,False,Martini Ranch,+12104428150,$,3.0,9,[],4904 W Ave,-98.52566,29.51146,['Dive Bars']
,8226.670493023716,Qt3xBWrStipIb4RUqSliAQ,False,Basement Bar & Lounge,,$$,2.0,44,[],244 Losoya St,-98.4876717,29.4245558,['Bars']
(210) 463-9038,5515.178972710074,6JCkHvwYFcSEFfpgWuYnvQ,False,Ricky Bobby's Sports Bar,+12104639038,,3.5,6,[],2335 NW Military Hwy,-98.52754,29.54276,['Sports Bars']
(210) 229-9222,8254.654659576887,cvXPN-iSDGpU1G9nZVGWYA,False,Cork Bar,+12102299222,$$,3.5,8,[],Hotel Contessa,-98.48981,29.42308,['Lounges']
(210) 999-8515,4593.04144262488,3-ErJsjKww8yzocNK8D0dQ,False,Ruth Taylor Concert Hall,+12109998515,$$,5.0,2,[],715 Stadium Dr,-98.48201,29.46285,['Music Venues']
(210) 802-6940,7297.796294803188,ExXMGcwvwfO5fyC4YIUI-Q,False,Ventura,+12108026940,,4.5,4,[],1011 Avenue B,-98.48132,29.4355,"['Venues & Event Spaces', 'Music Venues', 'Dive Bars']"
(210) 223-1313,6319.974094413488,CZ26mbxz9Eyj6RxcUmyG-g,False,The Clubhouse,+12102231313,,4.0,4,[],2300 Avenue B,-98.4756165,29.4487205,"['Lounges', 'Sports Bars']"
,5572.431859458674,xITrpCDBufraptKAhdaBXw,False,Chili's Restaurant,,$$,2.5,21,[],811-833 NE Interstate 410 Lp,-98.4632356265164,29.5174230447269,"['Bars', 'Tex-Mex']"
,5137.5630779652565,EF94oAbsE-Fv_KMMuvLuEQ,False,Lighthouse,,,5.0,2,[],1016 Cincinntai,-98.52745,29.44964,['Lounges']
(210) 647-5700,8164.2487834147205,8FTGoxP6v2qouXj0lynWUQ,False,What's It To Ya Lounge,+12106475700,$,3.5,7,[],5725 Evers Rd,-98.598586,29.48976,['Dive Bars']
(210) 227-2623,5688.0210268462215,0pxjU-hgQsqo7ZoBCMQWbw,False,Silver Dollar Saloon,+12102272623,$,4.0,5,[],1812 N Main Ave,-98.494041,29.446455,['Gay Bars']
(210) 236-7089,8192.825740735663,m4Ebwn8uOX6v13SgwO97ew,False,Dillo Video Sports Bar,+12102367089,$,2.5,17,[],214 Losoya St,-98.4876888245344,29.4245266023052,['Sports Bars']
,7955.37472351015,WX8_Nv1yCHunGINtdPVCBw,False,The Bistro At Courtyard By Marriot,,,4.5,3,[],114 Soledad St,-98.4920696499904,29.4255874777905,"['Bars', 'Breakfast & Brunch']"
(210) 222-9722,7984.807364814514,sj1AZpEcUDVvA3S-4EVS8Q,False,Maddy McMurphy's Irish Sports Bar,+12102229722,,3.0,11,[],420 E Houston St,-98.488064,29.42639,"['Sports Bars', 'Irish Pub']"
(210) 320-1067,1181.7868632405723,wL3g1aWwqtaHVWSF6nxDOQ,False,Joe's Ice House,+12103201067,,4.0,4,[],3711 West Ave,-98.526458,29.497207,['Bars']
,10433.71779816184,X-WgsBj9_qiWIZHvavSrwA,False,Taste Of San Antonio,,$$$,5.0,2,[],3201 E Houston St,-98.4394378662109,29.4270286560059,"['Bars', 'Burgers']"
(210) 201-3301,8074.044465361716,n8eriMogs3HbEMTGm5giSg,False,Aztec Lounge,+12102013301,$$,2.5,13,[],280 W Crockett St,-98.4909973,29.4248104,['Dance Clubs']
(210) 822-5552,6011.259148912235,wv83U24ihUbw01UTDYn6iQ,False,Broadway Bar,+12108225552,$,3.5,6,[],8800 Broadway St,-98.46013,29.52023,['Bars']
(210) 354-0041,10560.551141230699,-GjVsA-JB5neFnGMxgmeUg,False,Paradise Entertainment,+12103540041,,3.5,7,[],4000 N Panam Expy,-98.4167404174805,29.4521541595459,['Nightlife']
(210) 683-3212,5689.167848438751,5NJFvE_ddUsGIHv1f0l42g,False,Alamo City Improv,+12106833212,,4.0,4,[],Magic Time Machine,-98.46148,29.5155,"['Comedy Clubs', 'Performing Arts']"
(210) 541-0220,3015.772160751199,Dc9b8A94fdBgwARN9_c10Q,False,Miami Bar,+12105410220,$$,2.5,14,[],602 N W Lp 410,-98.502792,29.519608,['Bars']
(210) 333-9581,15181.210746398436,V4L8FpluSw2a02uS7H7S3w,False,Leon's Ice House,+12103339581,$,5.0,2,[],1953 S Ww White Rd,-98.40506,29.39667,['Nightlife']
,11822.820425320953,7dQe0fX1PXIWNYA1pHii3g,False,Whiskey Girls,,$$,3.0,9,[],11855 Perrin Beitel Rd,-98.4089865,29.5482005,['Bars']
,10565.478540988897,a9AB_uyVS6prQVNgbQWh6A,False,La Gloria at the AT&T Center,,,3.5,4,[],1 Att Center Pkwy,-98.4374436736107,29.427072459261,"['Tacos', 'Cocktail Bars']"
,8000.948692435412,R1tO_cynAbQrbXTfx2KXNg,False,JC's Nostalgia,,$,3.5,6,[],5518 Evers Rd,-98.596678,29.487446,['Dive Bars']
,2107.0508308263015,zAjTf7Gx-emycFaWP04idA,False,El Fuerte,,$$,3.5,6,[],7011 San Pedro Ave,-98.500389,29.508902,['Dance Clubs']
,8411.33095695675,xYhsuu_o6Mjaha32l86RRA,False,St. Arnold's Pub Crawl,,,4.5,2,[],,-98.48954,29.42501,['Bar Crawl']
(210) 521-0410,11076.23267653927,lDzgP-O-Ee0DfSVQlwa-4g,False,Roxy Sports Bar,+12105210410,$$,2.0,18,[],3249 Wurzbach Rd,-98.624326,29.466763,['Sports Bars']
(210) 377-3900,3458.271024318643,-fh9rAYxKJkpPVS0fLx5Vg,False,Asado Urban Grill,+12103773900,$$$,3.0,7,[],3233 NW Loop 410,-98.5475234985352,29.5061302185059,"['American (New)', 'Breakfast & Brunch', 'Bars']"
(210) 946-1007,10167.710544050948,5FRO6K5_DT-HXOqCMUMkAQ,False,Silver Bullet Ice House,+12109461007,,4.5,2,[],10929 Nacogdoches Rd,-98.423149,29.539653,['Dive Bars']
(210) 467-5565,7244.257934751288,l2D2eNRloyhpbeJpJkJAnQ,False,Epic Hookah Lounge,+12104675565,$$,2.5,8,[],1375 Austin Hwy,-98.4396849,29.4911052,"['Hookah Bars', 'Karaoke']"
,3772.3594190844983,FtQ8oCpNtGNwBVy93M_5ag,False,Bravo Bar & Grill,,$$,3.5,3,[],77 NE Loop 410,-98.4899628161601,29.5208672497907,"['Cocktail Bars', 'American (Traditional)', 'Breakfast & Brunch']"
,6011.259148912235,f6u8iQICc6xKvsK_wndU7g,False,Red Eye Bar,,$,4.5,2,[],8800 Broadway,-98.46013,29.52023,['Dive Bars']
(210) 541-0220,2983.6349282249107,JQNDgSCX5W86pr8G-CMqCA,False,PK’s Sports Pub - Park North,+12105410220,,2.0,17,[],602 NW Loop 410,-98.5025159690063,29.5191958460217,['Bars']
(210) 772-2900,6507.591138900003,5l9A80yR5TYv9nAzRx0UQw,False,San Antonio Summer Art & Jazz Festival,+12107722900,$,4.5,2,[],706 E Euclid Ave,-98.487968,29.440636,"['Festivals', 'Jazz & Blues']"
(210) 227-1120,8776.696377593886,Xu13mHCxk6BX9opzrCzESQ,False,Alamo Depot Sports Bar,+12102271120,$,2.5,8,[],1157 E Commerce St,-98.4786682128906,29.4218997955322,['Sports Bars']
(636) 306-3977,10526.475901572201,eSBbeG678fg63HCnL9TDVQ,False,Rock & Brews - AT&T Center,+16363063977,$$,2.5,7,[],1 AT&T Center Parkway,-98.43815010041,29.4269574035557,"['Bars', 'Burgers', 'Sandwiches']"
(210) 532-0071,11043.010263143477,SQQkYxJ83jEQTSQcs9AY4g,False,Silverado Sports bar,+12105320071,$,4.5,2,[],1230 West Mitchell St,-98.5042883455753,29.3955174932798,['Sports Bars']
(210) 225-3211,8268.643479848643,tYTw09omzF8gnuBM7-lFVQ,False,Madera's,+12102253211,,3.0,6,['delivery'],318 W Cesar E Chavez,-98.5000784730184,29.4211301924384,"['Bars', 'American (Traditional)', 'Breakfast & Brunch']"
(210) 541-9964,1192.1160542174455,FKRaCIKSVq-31B4Hs7ShNA,False,Coquetas bar & grill,+12105419964,,4.0,2,[],3333 West Ave,-98.52645,29.49242,['Bars']
(210) 224-5200,9103.890315731524,L4QcN0E1KHLLNWmntj6h5g,False,Midtown,+12102245200,$$,3.5,5,[],2014 E Houston St,-98.46494,29.42481,['Cocktail Bars']
(210) 222-9442,7659.4869584217,NVXuN3BiE-WbwyW9qi7_7Q,False,Gloria's Lounge,+12102229442,$,3.0,6,[],312 N Flores St,-98.4943108,29.427578,['Nightlife']
(210) 688-5915,10272.650104827124,wH21R_CQxpQkXMYYcM_ugA,False,Crazy J'S Sports Bar,+12106885915,$,3.5,4,[],126 Gembler Rd,-98.43293,29.435,['Sports Bars']
(210) 438-5259,1790.7111172086609,1y4-4TI7tdU-jY9lInxOxg,False,La Che Empanadas,+12104385259,,5.0,1,[],6828 San Pedro Ave,-98.4987416,29.503012,"['Empanadas', 'Argentine', 'Hookah Bars']"
(210) 828-1470,5688.347626779314,Bb4OlGE0nvGNXd9dlNA0Kg,False,Blind Tiger Comedy Club,+12108281470,,3.0,6,[],902 NE Interstate 410 Lp,-98.46148,29.5155,['Comedy Clubs']
(210) 365-7635,14677.115737861168,5K4k9SHJgg5xa0Lre6p2xA,False,Tiny Cantina,+12103657635,,3.0,6,[],15900 La Cantera Pkwy,-98.614536,29.593605,"['Wine Bars', 'Beer Bar', 'Cocktail Bars']"
(210) 706-9595,10256.468933626686,Y0K1ykTLm75TrH6odvN00w,False,Slick Willie's,+12107069595,$$,2.5,11,[],6436 NW Loop 410 At Ingram,-98.615745,29.467458,"['Pool Halls', 'Bars']"
,8096.718613343872,mW-W9Agubz-_9NSegKZbCg,False,PK's Sports Pub And Grub,,,2.5,11,[],502 Embassy Oaks,-98.48757,29.56368,['Sports Bars']
(210) 858-8935,6161.004619076197,xNnHcIBUVPYuG_06Z1JHRw,False,South Texas Museum of Popular Culture,+12108588935,$,5.0,1,[],1017 E Mulberry Ave,-98.4711594,29.4544069,"['Cultural Center', 'Museums', 'Music Venues']"
(210) 776-5635,5027.419338124138,pGj28LifQEdtxxiEWusLfg,False,K23 Gallery,+12107765635,,5.0,1,[],702 Fredericksburg Rd,-98.5111306607723,29.4492642581463,['Music Venues']
(210) 421-8914,5638.208149961304,rvqZ4lj0t_2ITDJ8HjgeHg,False,Morocco Palace,+12104218914,,5.0,1,[],7959 Fredericksburg Rd,-98.569347,29.511592,['Hookah Bars']
,5480.12385583939,il_hQr1xVsOLANwzMZY2hg,False,El Ojo,,,5.0,1,[],3000 N St Marys,-98.48443,29.45263,['Bars']
(210) 680-7225,11232.848134516104,PXzc9g5TyUedxFGhE2i46g,False,Joe's Volcano,+12106807225,$,2.0,15,[],6844 Ingram Rd,-98.6250534057617,29.4640407562256,['Nightlife']
(210) 655-6367,11896.790943319887,Yg2VIKvjrv0ZYfT3dBrjRQ,False,Make My Day Lounge,+12106556367,$,3.0,4,[],12114 Nacogdoches Rd,-98.4088950517218,29.549793941294,"['Dive Bars', 'Lounges']"
(210) 212-4333,6316.51361986584,Q5sh0Kgy6_R-vxgTqWZIbQ,False,The Bar On Broadway,+12102124333,$,4.0,2,[],2411 Broadway St,-98.4752,29.44887,['Nightlife']
(210) 829-3852,5701.072460686033,wbifXv1km_IlJEazfJrzJQ,False,University of the Incarnate Word Concert Hall,+12108293852,,5.0,1,[],4301 Broadway,-98.4646302262922,29.4670287593021,"['Venues & Event Spaces', 'Music Venues']"
(210) 600-4440,7710.816804322418,00fOYUnqtOzGQ6-lShTung,False,High Horse Lounge,+12106004440,,5.0,1,[],415 Milam,-98.47264,29.43539,['Music Venues']
(210) 370-3599,2654.4595869386094,wbRG-C3SW62gouRL8xfeqg,False,Shenanigans Cocktails,+12103703599,$$,3.0,4,[],4032 Vance Jackson,-98.5347672,29.5105343,"['Sports Bars', 'Venues & Event Spaces']"
,8925.209077478255,rGLJPjtuaw0He0pPC_vdmg,False,Marty B's,,,5.0,1,[],110 Produce Row,-98.5824653506279,29.5486151531791,['Bars']
,8522.975729041309,x3fBsUn3EIJBHHR_TLyLVg,False,The Bar At the Marriott Riverwalk,,,3.5,4,[],889 E Riverwalk,-98.4846255,29.4229754,"['American (Traditional)', 'Bars']"
(210) 224-1224,8165.463026419686,L-pCXVMDcAV8U9XrMvCfBA,False,Eagle Gulch Saloon,+12102241224,,3.5,4,[],214 Losoya St,-98.48769,29.42479,['Bars']
(210) 781-8042,6101.3812380566615,zGF_cvxMaezYOphZQ12bmg,False,N L Casino Bar,+12107818042,,5.0,1,[],1552 W Poplar St,-98.5140054315178,29.439568305796,"['Bars', 'Pool Halls']"
(210) 273-9277,6386.891659293208,o-fv8SE7b7T6zSuPu4mg5A,False,Melody's Sports Bar,+12102739277,,5.0,1,[],1821 Bandera Rd,-98.574722,29.470541,['Sports Bars']
(210) 437-3900,3651.8832521913655,fQwQloY6rRasxrd_T4WL1g,False,Lions Sports Bar,+12104373900,$$,3.0,8,[],4515 Fredericksburg Rd A,-98.5516335642085,29.4890993072663,"['Sports Bars', 'Karaoke']"
(210) 525-9999,4987.9304736997365,yd7kkgeUZbbQot0uA4n6jQ,False,E’Terie Bar & Grill,+12105259999,,4.0,2,[],10110 US Hwy 281 N,-98.4836581,29.5304421214427,"['Cocktail Bars', 'American (New)']"
(210) 829-1291,7026.516114111406,9x5mYOVl1IvI6EaKVNbHWg,False,VFW at the Wooden Nickel,+12108291291,$,5.0,1,[],345 Old Austin Rd,-98.4562055,29.4567193,['Dive Bars']
(210) 451-8888,11148.721930154705,_qvjYjYS3SQ_6R95Hw9oQg,False,The Elbow Room Karaoke Lounge,+12104518888,,3.5,3,[],10730 Perrin Beitel Rd,-98.410711112722,29.5381445162857,"['Karaoke', 'Comedy Clubs']"
(210) 608-9727,7883.226575939601,JX1BVhVWrBa1_c8MZ4chVA,False,Paradox,+12106089727,,3.5,3,[],5545 NW Loop 410,-98.595198,29.485471,['Dance Clubs']
(210) 270-0800,12964.288794098717,aSRNpAtDyHeVCQ06ERyetQ,False,Brickstones Kitchen & Bar,+12102700800,,4.0,2,"['delivery', 'pickup']",5615 Landmark Pkwy,-98.59546,29.58703,"['American (Traditional)', 'Bars']"
(210) 224-4722,7882.319684198234,Wua6QW_Pa2CptM4u1qnKfA,False,Reyes Bar,+12102244722,,5.0,1,[],113 N Flores St,-98.49485,29.42562,['Bars']
(210) 558-3323,6796.131409771893,fIV1-oeyJYJMHoAIveQPrg,False,Europa Restaurant and Bar,+12105583323,,5.0,4,['restaurant_reservation'],8811 Fredericksburg Rd,-98.575146,29.525117,"['Modern European', 'Sports Bars']"
(210) 458-7969,14104.73652697172,4L0LPQPILx_2XNU78xTkCQ,False,Chili's,+12104587969,$$,3.0,5,[],1 Utsa Cir,-98.6170659,29.5849108,"['Tex-Mex', 'Bars', 'American (Traditional)']"
(210) 224-8334,10613.660788226016,KrKpACAY082jJcymB7drWQ,False,El Patio Club,+12102248334,,5.0,1,[],1001 Frio City Rd,-98.5274699,29.39976,['Bars']
,11186.0384317585,aWIZfn_VcX23WITO0oaDew,False,Tequila Island,,,5.0,1,[],622 W Highland Blvd,-98.4859133643029,29.3969472284811,['Sports Bars']
(210) 736-5203,3382.8297482741386,KlGN_ZDzNmNWeaBTmOuolg,False,Da Traxx,+12107365203,$,3.5,2,[],442 W Hildebrand Ave,-98.50123,29.46624,['Nightlife']
,7896.013700195187,zp8ao1BR3GHjSy67CrMqWw,False,Naranja,,,3.5,2,[],150 E Houston St,-98.491735,29.426226,"['Hotels', 'Bars']"
,9629.335514745486,Xhv2x3oaiMo2q4nXiafkgQ,False,Nesta Dive Bar,,,3.0,4,[],122 Nogalitos St,-98.5020804,29.408507,['Dive Bars']
(210) 734-7184,5352.222144542332,0vgCfrGeUmD4FcA9xaXvbA,False,Longnecks Bar & Grill,+12107347184,$$,4.0,2,[],3903 N St Mary's St,-98.471875,29.463679,"['American (Traditional)', 'Burgers', 'Beer Bar']"
(210) 465-7081,9126.646139992072,a51N9Eon3-NHLUaovtQFTw,False,The New Beer Depot,+12104657081,,3.0,2,[],1304 S Laredo St,-98.50569,29.41241,['Beer Bar']
(210) 432-9823,11652.397958492216,ErV659qMWX31C-PGF1BeGQ,False,Tubby's Tavern,+12104329823,$,4.0,2,[],1402 Cupples Rd,-98.5492706298828,29.3940486907959,"['Pool Halls', 'Dive Bars']"
(210) 224-7155,8135.643353636813,PMyJFoeaOOFSRjXHYgpt4Q,False,So Frio Bistro & Wine Bar,+12102247155,,3.0,2,['delivery'],502 W César E Chávez Blvd,-98.50378,29.42215,"['Wine Bars', 'Latin American', 'Cocktail Bars']"
(210) 650-0365,10147.329483753947,Ppm407wLMgminT6HlPAexQ,False,Corner Pocket,+12106500365,$,3.5,3,[],2363 Austin Hwy,-98.41064,29.50871,['Pool Halls']
(512) 530-2242,5605.001646178799,O1jLLX_jr-TrgYVuWApaIg,False,United Club Lounge,+15125302242,,4.0,1,[],9800 Airport Blvd,-98.4721935642341,29.5289560682892,['Airport Lounges']
(210) 682-2255,7516.527153578267,dppAK6lcDh8swVhv2QeMTg,False,Home Plate Sports Grill,+12106822255,$,3.0,4,[],2533 Bandera Rd,-98.5898565,29.4786377,['Sports Bars']
(210) 647-1288,10675.573501548011,wxuFHYVN3PehkQL0olOvFA,False,Luciano Express- Ingram Park Mall,+12106471288,,2.5,3,['delivery'],6301 NW Loop 410,-98.620859,29.469343,"['Pizza', 'Italian', 'Bars']"
(210) 738-1200,1526.7591520516594,ZN-HRGHl9magI9DPUoWtBQ,False,Stacy's Sports Bar,+12107381200,$$,2.0,6,[],3805 Blanco Rd,-98.5079749,29.4816604,['Pool Halls']
,6605.616368538409,2s3EcBuL2d1xLTKFkhl2KQ,False,Purgatory,,,4.0,1,[],1010 N Main Ave,-98.493871986866,29.437786,['Bars']
(210) 733-6789,5137.377467880091,UUn8mSIykNqo169IgAEwmw,False,Pretty Nice Saloon,+12107336789,,4.0,1,[],1016 Cincinnati Ave,-98.5273057222366,29.4497383385897,['Bars']
,7840.428586032782,jd7hqFeo49-x3bEtbAwVrg,False,Buena Vista Theater at UTSA Downtown Campus,,,4.0,1,[],501 W César E Chávez Blvd,-98.5031298785048,29.424614254954,"['Colleges & Universities', 'Music Venues']"
(210) 433-5555,5963.9687621471,A9YOxf8_q9uVkZTxjZGiOA,False,Official Dragons Sports Bar,+12104335555,,4.0,1,[],1353 Bandera Rd,-98.5656738,29.4651631,"['Sports Bars', 'Karaoke']"
(210) 220-1972,8021.82819630267,xc766-ACNLrbqhz7fQvhEg,False,Havana Ultra Lounge,+12102201972,$$,1.5,6,[],212 College St,-98.489225,29.4257081,"['Dive Bars', 'Lounges']"
(210) 224-4555,8597.792727245216,5PjXcFrdx2MMqC4TPMuWKw,False,The Bar- Born and Raised,+12102244555,,4.0,1,[],898 E Market St,-98.4836243,29.4218586,"['Cocktail Bars', 'Beer Bar']"
(210) 736-3282,5561.697764148596,jwoKl2kKSw78q933qJghkA,False,Gallery Club,+12107363282,,2.0,7,[],2726 N St Mary's,-98.4861899,29.45089,['Dance Clubs']
(210) 227-7246,7408.748064159952,9Ud2JdVW7KY7oqiYYJhNAQ,False,Rain Ultra Lounge,+12102277246,,4.0,1,[],516 Brooklyn Ave,-98.484536,29.433077,['Nightlife']
(210) 661-7692,9013.515113497464,mzO2I0CXcrP0ZVauDquQvA,False,Mustang Lounge,+12106617692,,4.0,1,[],104 Daniels Rd,-98.4948774457281,29.4151810085652,['Lounges']
(210) 224-4555,8503.829100826986,_5_5_qRF-6tMYT-UDnBJ6g,False,The Perfect Lounge,+12102244555,,4.0,1,[],889 E Market St,-98.483772,29.422426,['Lounges']
(210) 227-9616,10216.166719112767,eOxmapaEM3maAt_feHpZvQ,False,Cattleman's Sports Cantina,+12102279616,,4.0,1,[],1025 Nogalitos St,-98.5100887,29.4026389,['Dance Clubs']
(210) 509-6000,5944.216389787073,M93hdctF-LEPoPgntn5V3g,False,Bogey's Club,+12105096000,,2.5,2,[],6109 Callaghan Rd,-98.5756774,29.4883066,['Dance Clubs']
(210) 541-8881,2811.342392565973,TUcnmoNI0CNGMQbpGJ4BPg,False,W XYZ Bar,+12105418881,,2.5,2,[],838 NW Loop 410,-98.5059590265155,29.5186294369106,"['Cocktail Bars', 'Venues & Event Spaces', 'Tapas/Small Plates']"
(210) 694-9100,6324.448771195346,tBDeMnXED3UtpUUpGM2_eA,False,View Tequila Bar,+12106949100,,2.0,3,[],8647 Wurzbach Rd,-98.5710678100586,29.5227127075195,"['Bars', 'Dance Clubs']"
(210) 829-5155,6559.456262778904,dx6uldIep56TezuKpeS0Fg,False,The Heights Ultra-Lounge & Patio Bar,+12108295155,,2.5,2,[],9315 Broadway,-98.4565613569203,29.5251934618048,['Lounges']
(210) 838-2749,6044.780023722886,dRUoiinMsry6XtELR20S7g,False,Element Ultra Lounge,+12108382749,$,1.5,6,[],1581 Bandera Rd,-98.5694013,29.4686865,['Bars']
(210) 674-7821,14431.752920046174,o8kk6UV67luIZcX0DnXp2g,False,VFW Post 9174,+12106747821,$,2.0,3,[],2410 Pinn Rd,-98.623741,29.405981,['Dive Bars']
(210) 320-8044,2682.3819761974532,YGPjxKKR4JKQDdcXETlozA,False,Prestige Bar and Lounge,+12103208044,$$,3.0,1,[],5307 Mccullough Ave,-98.4918561,29.479618,['Nightlife']
(210) 370-3966,11079.801708957642,ygP9OjS-EzwOIcbfmKKq3w,False,Galaxy21 Hookah Lounge,+12103703966,,5.0,2,[],3253 Wurzbach Rd,-98.62441,29.46696,['Hookah Bars']
,6127.637421729802,1dtrnGBGnyeNzHOPfzqNow,False,Hot Dogz,,,3.0,1,[],826 San Pedro Ave,-98.4987298026681,29.4410475456842,['Bars']
(210) 212-4568,7883.327410158203,0CHjyIH0gcKLwfZZdSd0yA,False,Senor Tequilla Restaurant Bar,+12102124568,,3.0,1,[],110 Produce Row,-98.498642,29.4248791,['Dive Bars']
(210) 432-1080,11375.924938814866,U5ZdU2j-mPUX1z3tG51jag,False,Squeeze In Sports Bar and Club,+12104321080,$,5.0,2,[],1755 S General Mcmullen Dr,-98.5582245176918,29.3995149011657,"['Venues & Event Spaces', 'Sports Bars', 'Music Venues']"
(800) 745-3000,9258.03196254304,KfJDK4fbYhYpSS8UQF5T1w,False,Illusions Theater At The Alamodome,+18007453000,,3.0,1,[],100 Montana St,-98.4797516,29.4184742,['Music Venues']
(210) 277-0508,8095.180300118125,3mE5GBcLYVgokti_hj1K7g,False,Ebb Tide Lounge,+12102770508,$,3.5,4,[],2117 Harry Wurzbach Rd,-98.431882,29.482512,['Dive Bars']
(210) 224-5635,8245.449302000588,JvoS6mMPajG7URDdTkplOg,False,Estilo,+12102245635,$,2.0,2,[],203 N Presa,-98.48929,29.42357,['Bars']
(210) 735-6510,2068.3794409478464,8bJP-c4zhcOB-MrBsjG4FQ,False,Happy Hut,+12107356510,$,3.0,2,[],1902 West Ave,-98.52576,29.47871,['Beer Bar']
,11435.268983191068,M3phDtyyya3DDT3pu22QaQ,False,Southend Bar,,,3.0,1,[],116 W Mitchell,-98.4951858520508,29.3929805755615,['Bars']
(210) 222-0011,8636.615429907448,6XLZ7SFZckbkQwag6fOjkg,False,Nairobi Bar & Grill,+12102220011,,4.0,3,[],514 N Hackberry,-98.47284,29.42561,"['Bars', 'American (Traditional)']"
(210) 986-4244,5957.34968566195,XGbsH1_BleOnt4udB35Ebg,False,Caribbean Mix,+12109864244,,2.0,1,[],8816 Broadway St,-98.46031,29.51997,"['Caribbean', 'Dance Clubs', 'Juice Bars & Smoothies']"
,4784.0391437334865,g5bLUJK_ukfzv5p_R4QzhQ,False,Rush,,$$,1.5,2,[],7959 Broadway,-98.4669876098633,29.5064067840576,['Lounges']
(210) 265-3860,7790.395252990072,hdpIORFmaBF4j_AgBMS6jA,False,Boxcar Bar,+12102653860,,4.0,2,[],125 Lamar St,-98.47829,29.43196,"['Cocktail Bars', 'Whiskey Bars', 'DJs']"
,5968.403925098642,Q49Gu6zDcjXTusDzS2SmYg,False,VFW 1533,,,2.0,1,[],107 Elmhurst Ave,-98.467823,29.459273,['Bars']
(210) 673-9091,14526.751247796712,lqpV7LMTRr7qerPZXjNdJg,False,Ruby Red Cocktails,+12106739091,,4.5,2,[],6715 W US Hwy 90,-98.622911,29.404218,['Cocktail Bars']
,7900.294197410415,bhVBsUYrrXHqp7nTZLYJtQ,False,Pete's Pub,,,2.0,1,[],122 N Main Ave,-98.4936904907227,29.4257164001465,"['Hotels', 'Restaurants']"
,5685.596326406462,03BEKq_k_ys_Kgaj9TJDlQ,False,Bud Lounge,,$,1.0,2,[],1031 Patricia Dr,-98.51217,29.54539,['Lounges']
(210) 433-5200,8911.92147731577,luJ7lWcg0R0rj8sDkf4LIQ,False,Rj's Lounge,+12104335200,$,5.0,1,[],4234 Culebra Rd,-98.58953,29.44817,['Nightlife']
(210) 431-9664,6121.410632539048,BJn8LASlTCRYTv1m95Ztpw,False,Whiskey River,+12104319664,$$,2.0,2,[],1581 Bandera Rd,-98.5696548,29.468751,['Pubs']
(210) 826-6963,7801.20869590682,EERrXTgqggqtEq4Jr7mohA,False,Red Baron Lounge,+12108266963,$$,5.0,1,[],914 Burr Rd,-98.43875,29.47039,['Lounges']
