alias,categories,coordinates,display_phone,distance,id,image_url,is_closed,location,name,phone,price,rating,review_count,transactions,url
paramour-san-antonio,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'lounges', 'title': 'Lounges'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]","{'latitude': 29.4352421896463, 'longitude': -98.4836332968313}",(210) 340-9880,7225.042992048097,LvFgDtgaGf7QnjOZXv52pg,https://s3-media1.fl.yelpcdn.com/bphoto/GyR5xSwoDsKXZsVVPrufKg/o.jpg,False,"{'address1': '102 9th St', 'address2': 'Ste 400', 'address3': '', 'city': 'San Antonio', 'zip_code': '78215', 'country': 'US', 'state': 'TX', 'display_address': ['102 9th St', 'Ste 400', 'San Antonio, TX 78215']}",Paramour,+12103409880,$$$,3.0,428,['restaurant_reservation'],https://www.yelp.com/biz/paramour-san-antonio?adjust_creative=Lhvl9SWFDeWvFL0GaFLIsw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Lhvl9SWFDeWvFL0GaFLIsw
mildfire-coffee-roasters-san-antonio-2,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]","{'latitude': 29.5844116210938, 'longitude': -98.5339889526367}",(210) 492-9544,10180.204634024643,sYfmO00D47o4CNHnhK9qJw,https://s3-media3.fl.yelpcdn.com/bphoto/-6LjAWWjJojkPKH-s8Lw9A/o.jpg,False,"{'address1': '15502 Huebner Rd', 'address2': '', 'address3': '', 'city': 'San Antonio', 'zip_code': '78248', 'country': 'US', 'state': 'TX', 'display_address': ['15502 Huebner Rd', 'San Antonio, TX 78248']}",Mildfire Coffee Roasters,+12104929544,$,4.0,104,['delivery'],https://www.yelp.com/biz/mildfire-coffee-roasters-san-antonio-2?adjust_creative=Lhvl9SWFDeWvFL0GaFLIsw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Lhvl9SWFDeWvFL0GaFLIsw
js-fine-wine-and-spirits-san-antonio,"[{'alias': 'beer_and_wine', 'title': 'Beer, Wine & Spirits'}]","{'latitude': 29.5516242980957, 'longitude': -98.5011215209961}",(210) 349-5149,6507.14963244008,uQZlZPqBbHRJMVD99vCLFg,https://s3-media2.fl.yelpcdn.com/bphoto/zO9CjMUNeAQpAHBYII-cfg/o.jpg,False,"{'address1': '638 W Rhapsody Dr', 'address2': 'Ste 1', 'address3': '', 'city': 'San Antonio', 'zip_code': '78216', 'country': 'US', 'state': 'TX', 'display_address': ['638 W Rhapsody Dr', 'Ste 1', 'San Antonio, TX 78216']}",JS Fine Wine & Spirits,+12103495149,$$,5.0,34,[],https://www.yelp.com/biz/js-fine-wine-and-spirits-san-antonio?adjust_creative=Lhvl9SWFDeWvFL0GaFLIsw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Lhvl9SWFDeWvFL0GaFLIsw
frozen-dreams-san-antonio,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'desserts', 'title': 'Desserts'}]","{'latitude': 29.4065718325512, 'longitude': -98.6230617839059}",(210) 678-9136,14357.854883119231,ssPbUCbdDkSS59bdEO2mAg,https://s3-media3.fl.yelpcdn.com/bphoto/rke8k-5AesgSj0CF90NNyg/o.jpg,False,"{'address1': '6719 Westfield Blvd', 'address2': '', 'address3': '', 'city': 'San Antonio', 'zip_code': '78227', 'country': 'US', 'state': 'TX', 'display_address': ['6719 Westfield Blvd', 'San Antonio, TX 78227']}",Frozen Dreams,+12106789136,$,5.0,38,['delivery'],https://www.yelp.com/biz/frozen-dreams-san-antonio?adjust_creative=Lhvl9SWFDeWvFL0GaFLIsw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Lhvl9SWFDeWvFL0GaFLIsw
philoçoffee-san-antonio-5,"[{'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]","{'latitude': 29.4499351, 'longitude': -98.4997009}",(210) 314-8450,5152.599607959688,rEYkaIljK7qOY00PaLFblA,https://s3-media1.fl.yelpcdn.com/bphoto/FuZFigoMuADTXrXLEQhXjA/o.jpg,False,"{'address1': '606 W French Pl', 'address2': '', 'address3': None, 'city': 'San Antonio', 'zip_code': '78212', 'country': 'US', 'state': 'TX', 'display_address': ['606 W French Pl', 'San Antonio, TX 78212']}",PhiloÇoffee,+12103148450,$$,4.5,67,[],https://www.yelp.com/biz/philo%C3%A7offee-san-antonio-5?adjust_creative=Lhvl9SWFDeWvFL0GaFLIsw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Lhvl9SWFDeWvFL0GaFLIsw
habibi-cafe-san-antonio,"[{'alias': 'hookah_bars', 'title': 'Hookah Bars'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'desserts', 'title': 'Desserts'}]","{'latitude': 29.4759298, 'longitude': -98.4627517}",(210) 437-0242,5406.640612678779,L61lOnTxiHWzHNyc8EMVxA,https://s3-media2.fl.yelpcdn.com/bphoto/A216gkG8-PLFpTz3GVRqDw/o.jpg,False,"{'address1': '5306 Broadway St', 'address2': '', 'address3': '', 'city': 'San Antonio', 'zip_code': '78209', 'country': 'US', 'state': 'TX', 'display_address': ['5306 Broadway St', 'San Antonio, TX 78209']}",Habibi Cafe,+12104370242,$$,4.0,103,"['delivery', 'pickup']",https://www.yelp.com/biz/habibi-cafe-san-antonio?adjust_creative=Lhvl9SWFDeWvFL0GaFLIsw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Lhvl9SWFDeWvFL0GaFLIsw
carnitas-don-raul-san-antonio,"[{'alias': 'foodtrucks', 'title': 'Food Trucks'}, {'alias': 'mexican', 'title': 'Mexican'}]","{'latitude': 29.446538, 'longitude': -98.475111}",(210) 427-3202,6545.117562299796,nStrjDNFCKshLzwTS-R4jg,https://s3-media2.fl.yelpcdn.com/bphoto/mDl7r7Vc-71ukSk2kAfMyA/o.jpg,False,"{'address1': '2202 Broadway St', 'address2': None, 'address3': '', 'city': 'San Antonio', 'zip_code': '78215', 'country': 'US', 'state': 'TX', 'display_address': ['2202 Broadway St', 'San Antonio, TX 78215']}",Carnitas Don Raul,+12104273202,,5.0,32,[],https://www.yelp.com/biz/carnitas-don-raul-san-antonio?adjust_creative=Lhvl9SWFDeWvFL0GaFLIsw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Lhvl9SWFDeWvFL0GaFLIsw
freddys-frozen-custard-and-steakburgers-san-antonio-2,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}]","{'latitude': 29.4959613875303, 'longitude': -98.4816612252495}",(210) 821-5553,3173.5151431310765,9D7q5BFQTOBwj4Q-lwYF5g,https://s3-media2.fl.yelpcdn.com/bphoto/TFW9M-Opp7CCXTW-puS0VQ/o.jpg,False,"{'address1': '255 E Basse Rd', 'address2': 'Ste 1050', 'address3': '', 'city': 'San Antonio', 'zip_code': '78209', 'country': 'US', 'state': 'TX', 'display_address': ['255 E Basse Rd', 'Ste 1050', 'San Antonio, TX 78209']}",Freddy's Frozen Custard & Steakburgers,+12108215553,$,4.0,74,['delivery'],https://www.yelp.com/biz/freddys-frozen-custard-and-steakburgers-san-antonio-2?adjust_creative=Lhvl9SWFDeWvFL0GaFLIsw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Lhvl9SWFDeWvFL0GaFLIsw
medina-river-coffee-san-antonio-2,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]","{'latitude': 29.54949, 'longitude': -98.50614}",(210) 802-6155,6169.596695005417,4LObq2hJL549ZYYgWixFAg,https://s3-media1.fl.yelpcdn.com/bphoto/ReBs8WJbOqGYKjBVyXEtUQ/o.jpg,False,"{'address1': '11825 West Ave', 'address2': 'Ste 101', 'address3': '', 'city': 'San Antonio', 'zip_code': '78216', 'country': 'US', 'state': 'TX', 'display_address': ['11825 West Ave', 'Ste 101', 'San Antonio, TX 78216']}",Medina River Coffee,+12108026155,,5.0,37,['delivery'],https://www.yelp.com/biz/medina-river-coffee-san-antonio-2?adjust_creative=Lhvl9SWFDeWvFL0GaFLIsw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Lhvl9SWFDeWvFL0GaFLIsw
koifin-poke-sushi-burrito-san-antonio,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'ramen', 'title': 'Ramen'}, {'alias': 'poke', 'title': 'Poke'}]","{'latitude': 29.5891578496952, 'longitude': -98.6308320356311}",(210) 451-0050,15420.355474143265,fSKs3sGeO7bhoGf47JIjwA,https://s3-media4.fl.yelpcdn.com/bphoto/gMHJtlFYzJBg8TsO9Ojmmw/o.jpg,False,"{'address1': '7211 Green Glen Dr', 'address2': 'Ste 102', 'address3': None, 'city': 'San Antonio', 'zip_code': '78255', 'country': 'US', 'state': 'TX', 'display_address': ['7211 Green Glen Dr', 'Ste 102', 'San Antonio, TX 78255']}",Koifin Poke Sushi Burrito,+12104510050,$$,5.0,46,"['delivery', 'pickup']",https://www.yelp.com/biz/koifin-poke-sushi-burrito-san-antonio?adjust_creative=Lhvl9SWFDeWvFL0GaFLIsw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Lhvl9SWFDeWvFL0GaFLIsw
fahrenheit-32-san-antonio-7,"[{'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}]","{'latitude': 29.565825, 'longitude': -98.486149}",(210) 627-6232,8395.372581878888,woI8nj8X0xDihGlQStF9LQ,https://s3-media3.fl.yelpcdn.com/bphoto/g78YmqItsfi-o3fw59d_GQ/o.jpg,False,"{'address1': '226 W Bitters Rd', 'address2': 'Ste 119', 'address3': None, 'city': 'San Antonio', 'zip_code': '78216', 'country': 'US', 'state': 'TX', 'display_address': ['226 W Bitters Rd', 'Ste 119', 'San Antonio, TX 78216']}",Fahrenheit 32,+12106276232,$$,3.5,168,"['delivery', 'pickup']",https://www.yelp.com/biz/fahrenheit-32-san-antonio-7?adjust_creative=Lhvl9SWFDeWvFL0GaFLIsw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Lhvl9SWFDeWvFL0GaFLIsw
lilys-cookies-san-antonio,"[{'alias': 'bakeries', 'title': 'Bakeries'}]","{'latitude': 29.45544, 'longitude': -98.49164}",(210) 832-0886,4853.71218679174,AacpxUuEPQ_3goVepSxUDA,https://s3-media4.fl.yelpcdn.com/bphoto/T1jgnheS8DVrmS8Y8-QsoQ/o.jpg,False,"{'address1': '2716 McCullough Ave', 'address2': None, 'address3': None, 'city': 'San Antonio', 'zip_code': '78212', 'country': 'US', 'state': 'TX', 'display_address': ['2716 McCullough Ave', 'San Antonio, TX 78212']}",Lily's Cookies,+12108320886,$$,4.0,118,['delivery'],https://www.yelp.com/biz/lilys-cookies-san-antonio?adjust_creative=Lhvl9SWFDeWvFL0GaFLIsw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Lhvl9SWFDeWvFL0GaFLIsw
broadway-daily-bread-san-antonio,"[{'alias': 'bakeries', 'title': 'Bakeries'}]","{'latitude': 29.5678, 'longitude': -98.58014}",(210) 697-0020,10353.275422499119,1ogj64SP0Tq9-43Qjwd-Yw,https://s3-media1.fl.yelpcdn.com/bphoto/CB4CGHcimBHKDdKI8Fytqg/o.jpg,False,"{'address1': '5011 De Zavala Rd', 'address2': '', 'address3': '', 'city': 'San Antonio', 'zip_code': '78249', 'country': 'US', 'state': 'TX', 'display_address': ['5011 De Zavala Rd', 'San Antonio, TX 78249']}",Broadway Daily Bread,+12106970020,$,4.5,70,[],https://www.yelp.com/biz/broadway-daily-bread-san-antonio?adjust_creative=Lhvl9SWFDeWvFL0GaFLIsw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Lhvl9SWFDeWvFL0GaFLIsw
ghirardelli-ice-cream-and-chocolate-shop-san-antonio,"[{'alias': 'chocolate', 'title': 'Chocolatiers & Shops'}, {'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}]","{'latitude': 29.423938, 'longitude': -98.484951}",(210) 627-6064,8341.810048028427,kyKF2hobTX5jb7Q2TnF2cA,https://s3-media1.fl.yelpcdn.com/bphoto/8whzUdCAPUsEFs9ZR3YA1g/o.jpg,False,"{'address1': '849 E Commerce St', 'address2': 'Ste 125', 'address3': '', 'city': 'San Antonio', 'zip_code': '78205', 'country': 'US', 'state': 'TX', 'display_address': ['849 E Commerce St', 'Ste 125', 'San Antonio, TX 78205']}",Ghirardelli Ice Cream & Chocolate Shop,+12106276064,$$,4.0,88,['delivery'],https://www.yelp.com/biz/ghirardelli-ice-cream-and-chocolate-shop-san-antonio?adjust_creative=Lhvl9SWFDeWvFL0GaFLIsw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Lhvl9SWFDeWvFL0GaFLIsw
rosella-at-the-rand-san-antonio-2,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]","{'latitude': 29.4263051, 'longitude': -98.4933437}",(210) 595-1410,7842.976133502223,r2z0y3lJF69UGFt50M_M1A,https://s3-media3.fl.yelpcdn.com/bphoto/U9OLBm1Nh6s_Fdjjp2zi_Q/o.jpg,False,"{'address1': '114 E Houston St', 'address2': None, 'address3': '', 'city': 'San Antonio', 'zip_code': '78205', 'country': 'US', 'state': 'TX', 'display_address': ['114 E Houston St', 'San Antonio, TX 78205']}",Rosella at the Rand,+12105951410,$$,4.0,123,['delivery'],https://www.yelp.com/biz/rosella-at-the-rand-san-antonio-2?adjust_creative=Lhvl9SWFDeWvFL0GaFLIsw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Lhvl9SWFDeWvFL0GaFLIsw
munch-on-and-beyond-san-antonio,"[{'alias': 'gluten_free', 'title': 'Gluten-Free'}, {'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}, {'alias': 'vegan', 'title': 'Vegan'}]","{'latitude': 29.5634735, 'longitude': -98.4203104}",(210) 592-8366,11906.490190312838,5hP8zwWu9qQJWNXRk6oyzw,https://s3-media4.fl.yelpcdn.com/bphoto/jIAEB-UEC0eHij89t5heyw/o.jpg,False,"{'address1': '13469 Wetmore Rd', 'address2': None, 'address3': '', 'city': 'San Antonio', 'zip_code': '78247', 'country': 'US', 'state': 'TX', 'display_address': ['13469 Wetmore Rd', 'San Antonio, TX 78247']}",Munch On and Beyond,+12105928366,$$,5.0,33,['delivery'],https://www.yelp.com/biz/munch-on-and-beyond-san-antonio?adjust_creative=Lhvl9SWFDeWvFL0GaFLIsw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Lhvl9SWFDeWvFL0GaFLIsw
artea-san-antonio,"[{'alias': 'bubbletea', 'title': 'Bubble Tea'}, {'alias': 'panasian', 'title': 'Pan Asian'}, {'alias': 'taiwanese', 'title': 'Taiwanese'}]","{'latitude': 29.5626508049732, 'longitude': -98.6118145969732}",(210) 462-1388,12097.673056561409,h2AaBZ2KEDEPiJNmHyvVyg,https://s3-media3.fl.yelpcdn.com/bphoto/DddiEpvvFEfNTNaY2w-Zxg/o.jpg,False,"{'address1': '6362 De Zavala Rd', 'address2': 'Ste 108', 'address3': None, 'city': 'San Antonio', 'zip_code': '78249', 'country': 'US', 'state': 'TX', 'display_address': ['6362 De Zavala Rd', 'Ste 108', 'San Antonio, TX 78249']}",Artea,+12104621388,,4.5,79,[],https://www.yelp.com/biz/artea-san-antonio?adjust_creative=Lhvl9SWFDeWvFL0GaFLIsw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Lhvl9SWFDeWvFL0GaFLIsw
señor-snow-san-antonio-9,"[{'alias': 'shavedice', 'title': 'Shaved Ice'}, {'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}]","{'latitude': 29.55502, 'longitude': -98.61449}",(210) 463-9046,11794.267992505673,9hyOzTwFWWrYmMSEyPp7Yw,https://s3-media2.fl.yelpcdn.com/bphoto/mFznyli1F-QKVgJzz34dWQ/o.jpg,False,"{'address1': '6563 Babcock Rd', 'address2': 'Ste 115', 'address3': '', 'city': 'San Antonio', 'zip_code': '78249', 'country': 'US', 'state': 'TX', 'display_address': ['6563 Babcock Rd', 'Ste 115', 'San Antonio, TX 78249']}",Señor Snow,+12104639046,$,4.5,62,"['delivery', 'pickup']",https://www.yelp.com/biz/se%C3%B1or-snow-san-antonio-9?adjust_creative=Lhvl9SWFDeWvFL0GaFLIsw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Lhvl9SWFDeWvFL0GaFLIsw
ali-baba-international-food-market-san-antonio,"[{'alias': 'intlgrocery', 'title': 'International Grocery'}]","{'latitude': 29.530008, 'longitude': -98.564331}",(210) 691-1111,6274.153967286103,ZrOzc392TQTlLDyi4SRRjw,https://s3-media4.fl.yelpcdn.com/bphoto/Jpou8e8HfQb4-6_dx9m5AQ/o.jpg,False,"{'address1': '9307 Wurzbach Rd', 'address2': '', 'address3': '', 'city': 'San Antonio', 'zip_code': '78240', 'country': 'US', 'state': 'TX', 'display_address': ['9307 Wurzbach Rd', 'San Antonio, TX 78240']}",Ali Baba International Food Market,+12106911111,$$,4.0,66,[],https://www.yelp.com/biz/ali-baba-international-food-market-san-antonio?adjust_creative=Lhvl9SWFDeWvFL0GaFLIsw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Lhvl9SWFDeWvFL0GaFLIsw
café-azteca-san-antonio,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]","{'latitude': 29.42094, 'longitude': -98.47421}",(210) 954-9960,9047.379024636539,O9EeqqgIfYb4UsjV_oVazA,https://s3-media3.fl.yelpcdn.com/bphoto/4u1IftSDw3m0u-CNeEiWtA/o.jpg,False,"{'address1': '1409 E Commerce St', 'address2': None, 'address3': '', 'city': 'San Antonio', 'zip_code': '78205', 'country': 'US', 'state': 'TX', 'display_address': ['1409 E Commerce St', 'San Antonio, TX 78205']}",Café Azteca,+12109549960,$,5.0,24,[],https://www.yelp.com/biz/caf%C3%A9-azteca-san-antonio?adjust_creative=Lhvl9SWFDeWvFL0GaFLIsw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Lhvl9SWFDeWvFL0GaFLIsw
tommys-restaurant-san-antonio-5,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]","{'latitude': 29.52526, 'longitude': -98.56874}",(210) 558-9777,6261.390466885145,m1rrWBfdKo0HekHZXPwGdQ,https://s3-media1.fl.yelpcdn.com/bphoto/TENTW241ECuvmr27iObkTA/o.jpg,False,"{'address1': '8823 Wurzbach Rd', 'address2': None, 'address3': None, 'city': 'San Antonio', 'zip_code': '78240', 'country': 'US', 'state': 'TX', 'display_address': ['8823 Wurzbach Rd', 'San Antonio, TX 78240']}",Tommy's Restaurant,+12105589777,$,4.0,139,[],https://www.yelp.com/biz/tommys-restaurant-san-antonio-5?adjust_creative=Lhvl9SWFDeWvFL0GaFLIsw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Lhvl9SWFDeWvFL0GaFLIsw
streetfare-sa-san-antonio,"[{'alias': 'foodtrucks', 'title': 'Food Trucks'}]","{'latitude': 29.50008, 'longitude': -98.42003}",(210) 737-6767,9046.517202815263,ZesUapEUMs41isZITseYfA,https://s3-media2.fl.yelpcdn.com/bphoto/b2VpF9XCKZrMaIuQDUr13Q/o.jpg,False,"{'address1': '1916 Austin Hwy', 'address2': '', 'address3': None, 'city': 'San Antonio', 'zip_code': '78218', 'country': 'US', 'state': 'TX', 'display_address': ['1916 Austin Hwy', 'San Antonio, TX 78218']}",StreetFare SA,+12107376767,$$,4.5,35,[],https://www.yelp.com/biz/streetfare-sa-san-antonio?adjust_creative=Lhvl9SWFDeWvFL0GaFLIsw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Lhvl9SWFDeWvFL0GaFLIsw
urth-juice-bar-san-antonio,"[{'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}]","{'latitude': 29.4796924, 'longitude': -98.4918449}",(210) 272-0467,2680.905552063856,eXtikw4gu48Ktw4ylNk_Zg,https://s3-media2.fl.yelpcdn.com/bphoto/0AKI4ovYVRZC8QSuclTGYA/o.jpg,False,"{'address1': '5317 McCullough Ave', 'address2': None, 'address3': '', 'city': 'San Antonio', 'zip_code': '78212', 'country': 'US', 'state': 'TX', 'display_address': ['5317 McCullough Ave', 'San Antonio, TX 78212']}",Urth Juice Bar,+12102720467,$,4.0,88,['pickup'],https://www.yelp.com/biz/urth-juice-bar-san-antonio?adjust_creative=Lhvl9SWFDeWvFL0GaFLIsw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Lhvl9SWFDeWvFL0GaFLIsw
whole-foods-market-san-antonio-4,"[{'alias': 'grocery', 'title': 'Grocery'}, {'alias': 'healthmarkets', 'title': 'Health Markets'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]","{'latitude': 29.493351, 'longitude': -98.480685}",(210) 826-4676,3265.7563335152972,38xTSKPjODX3JLiVmOFUzA,https://s3-media1.fl.yelpcdn.com/bphoto/KLS2U4DURqmGK90C7WmWYw/o.jpg,False,"{'address1': '255 E Basse Rd', 'address2': 'Ste 130', 'address3': '', 'city': 'San Antonio', 'zip_code': '78209', 'country': 'US', 'state': 'TX', 'display_address': ['255 E Basse Rd', 'Ste 130', 'San Antonio, TX 78209']}",Whole Foods Market,+12108264676,$$$,3.5,139,[],https://www.yelp.com/biz/whole-foods-market-san-antonio-4?adjust_creative=Lhvl9SWFDeWvFL0GaFLIsw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Lhvl9SWFDeWvFL0GaFLIsw
berry-to-bean-coffee-house-san-antonio,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]","{'latitude': 29.46204, 'longitude': -98.46569}",(210) 549-2222,5946.866711356234,lx2m0X9soRibTUw9tkneQQ,https://s3-media1.fl.yelpcdn.com/bphoto/XHYPt4QlYhRyejeUVWUZIw/o.jpg,False,"{'address1': '3900 Broadway', 'address2': None, 'address3': '', 'city': 'San Antonio', 'zip_code': '78209', 'country': 'US', 'state': 'TX', 'display_address': ['3900 Broadway', 'San Antonio, TX 78209']}",Berry To Bean Coffee House,+12105492222,$,4.0,60,['delivery'],https://www.yelp.com/biz/berry-to-bean-coffee-house-san-antonio?adjust_creative=Lhvl9SWFDeWvFL0GaFLIsw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Lhvl9SWFDeWvFL0GaFLIsw
ice-ice-baby-san-antonio,"[{'alias': 'shavedice', 'title': 'Shaved Ice'}, {'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}]","{'latitude': 29.47367, 'longitude': -98.58025}",(210) 592-6427,6787.260527914052,1zoYmr-rPTxqCF2L6rkXsg,https://s3-media4.fl.yelpcdn.com/bphoto/hJHxIDEggeQePlqiyceeFA/o.jpg,False,"{'address1': '2113 Bandera Rd', 'address2': '', 'address3': None, 'city': 'San Antonio', 'zip_code': '78228', 'country': 'US', 'state': 'TX', 'display_address': ['2113 Bandera Rd', 'San Antonio, TX 78228']}",Ice Ice Baby,+12105926427,$$,5.0,35,[],https://www.yelp.com/biz/ice-ice-baby-san-antonio?adjust_creative=Lhvl9SWFDeWvFL0GaFLIsw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Lhvl9SWFDeWvFL0GaFLIsw
larder-at-emma-san-antonio,"[{'alias': 'grocery', 'title': 'Grocery'}, {'alias': 'beer_and_wine', 'title': 'Beer, Wine & Spirits'}, {'alias': 'delis', 'title': 'Delis'}]","{'latitude': 29.4427832231944, 'longitude': -98.4809354627045}",(210) 448-8355,6594.628238674501,Pq4Od0wNCL55KjPTcRZ_KQ,https://s3-media1.fl.yelpcdn.com/bphoto/josQskUPSGK83qoIXiFXsw/o.jpg,False,"{'address1': '136 E Grayson', 'address2': '', 'address3': '', 'city': 'San Antonio', 'zip_code': '78215', 'country': 'US', 'state': 'TX', 'display_address': ['136 E Grayson', 'San Antonio, TX 78215']}",Larder At Emma,+12104488355,$$,4.5,51,[],https://www.yelp.com/biz/larder-at-emma-san-antonio?adjust_creative=Lhvl9SWFDeWvFL0GaFLIsw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Lhvl9SWFDeWvFL0GaFLIsw
rolling-reys-san-antonio-2,"[{'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}]","{'latitude': 29.50052, 'longitude': -98.57965}",(210) 265-3918,6364.613143955418,gkeXN_sdwCNaKJ-lhf3c-w,https://s3-media1.fl.yelpcdn.com/bphoto/XNEwwiWKVhJsUMPjgBuIcA/o.jpg,False,"{'address1': '2026 Babcock Rd', 'address2': None, 'address3': '', 'city': 'San Antonio', 'zip_code': '78229', 'country': 'US', 'state': 'TX', 'display_address': ['2026 Babcock Rd', 'San Antonio, TX 78229']}",Rolling Reys,+12102653918,,4.5,37,['delivery'],https://www.yelp.com/biz/rolling-reys-san-antonio-2?adjust_creative=Lhvl9SWFDeWvFL0GaFLIsw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Lhvl9SWFDeWvFL0GaFLIsw
garden-tea-lounge-san-antonio,"[{'alias': 'antiques', 'title': 'Antiques'}, {'alias': 'tea', 'title': 'Tea Rooms'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]","{'latitude': 29.5434338699539, 'longitude': -98.5287418803473}",(210) 308-8327,5631.082351501479,pUTHTtDmIJjiUFX5rJpQIw,https://s3-media1.fl.yelpcdn.com/bphoto/WoWpGicJWSZMMYnIGWioHQ/o.jpg,False,"{'address1': '2375 NW Military Hwy', 'address2': '', 'address3': 'Craftiques Mall', 'city': 'San Antonio', 'zip_code': '78231', 'country': 'US', 'state': 'TX', 'display_address': ['2375 NW Military Hwy', 'Craftiques Mall', 'San Antonio, TX 78231']}",Garden Tea Lounge,+12103088327,$,4.5,49,[],https://www.yelp.com/biz/garden-tea-lounge-san-antonio?adjust_creative=Lhvl9SWFDeWvFL0GaFLIsw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Lhvl9SWFDeWvFL0GaFLIsw
