,display_phone,distance,id,is_closed,name,phone,price,rating,review_count,transactions,address,longitude,latitude,categories
6105,(210) 224-9951,8185.8716635547125,zRUxDFFAk6tMYKxVQTFcfA,False,The Original Mexican Restaurant & Bar,+12102249951,$$,2.5,757,['delivery'],528 river walk st,-98.4884127406389,29.4243857522144,"['Mexican', 'Tex-Mex', 'Bars']"
6106,(210) 375-6009,9569.95541673727,VBdSVcfZCnjzyG3R-MA0GA,False,THE DAKOTA,+12103756009,$$,4.5,27,['delivery'],433 s hackberry,-98.473422,29.416188,"['Pizza', 'Sandwiches', 'Beer Bar']"
6107,(210) 564-9140,6585.490449081063,Vo57vpv_AwNa-M9CsvgXQQ,False,Bottling Department,+12105649140,$$,4.0,59,[],312 pearl pkwy,-98.480575,29.442789,"['Food Court', 'Wine Bars']"
6108,(210) 281-1292,8179.793302236516,GKoIbad8nOK1XO731pg3TQ,False,Cafe Ole,+12102811292,$$,2.5,727,['delivery'],521 riverwalk,-98.487977,29.424567,"['Mexican', 'Bars']"
6109,(210) 595-7626,3166.5502047530763,bDx2feUIjwwFDkKTpCquwA,False,The Martini Club,+12105957626,$$,4.0,59,[],8507 mccullough ave,-98.4929126717869,29.5159118597462,"['Lounges', 'Karaoke', 'Music Venues']"
6110,(210) 877-2100,6244.468926790739,8m2n6KiQOD9mA1IlaP7RZQ,False,Wurzbach Ice House,+12108772100,$,3.0,153,[],10141 wurzbach rd,-98.559620854991,29.534505489856,"['Beer Bar', 'Chicken Wings', 'Pizza']"
6111,(210) 348-1513,5515.178972710074,mYWb6Tyy5D3_DnNuq5b8fg,False,Thirsty Horse Saloon,+12103481513,$,3.5,80,[],2335 nw military hwy,-98.52754,29.54276,"['Bars', 'Dance Clubs', 'Music Venues']"
6112,(210) 226-8462,8220.43477009638,u_44s5YvuaMI0Ft1LdSIWA,False,Rio Rio Cantina,+12102268462,$$,2.0,838,['delivery'],421 e commerce st,-98.48841,29.42401,"['Bars', 'Tex-Mex']"
6113,(210) 641-5544,8535.908589055358,Gc8QyCzpcdA88NThkJn9Ow,False,Sultan Cafe and Grill,+12106415544,$$,4.0,54,"['pickup', 'delivery']",5625 babcock rd,-98.5972199,29.52087,"['Hookah Bars', 'Mediterranean']"
6114,(210) 223-3101,8905.719327813042,ZCuKfYzP5tn6NwfCYGBLbw,False,Bar 601,+12102233101,$$,3.5,68,[],739 e césar e chávez blvd,-98.4835557924515,29.418985686535,['Cocktail Bars']
6115,(210) 354-3002,8067.975603575667,8xXK5SH9_kqE2Qf6yeyjBw,False,On The Bend Oyster Bar & lounge,+12103543002,$$,3.5,120,['delivery'],123 losoya,-98.488391,29.425507,"['Cocktail Bars', 'Seafood']"
6116,(210) 828-9050,4606.19657208228,ZARwttmhQPj-OJpyzA4SEg,False,Frederick's Restaurant,+12108289050,$$$,4.0,49,[],7701 broadway st,-98.4672,29.49984,"['French', 'Tapas/Small Plates', 'Wine Bars']"
6117,(210) 227-4551,7746.5234442028,sg_xmEvtd1N3MM4L8KtyFg,False,Tony's Bar,+12102274551,$,5.0,14,[],206 brooklyn ave,-98.48187,29.4308,['Sports Bars']
6118,(210) 692-1500,7163.898410710331,Hn3hRz1yWF2jYYL3Y5US6w,False,Little Woodrows Babcock,+12106921500,$$,3.0,208,['delivery'],2535 babcock rd,-98.58714,29.50794,"['Sports Bars', 'American (Traditional)']"
6119,(210) 298-8040,8254.458042798598,vR7zr2Lq--B1g-wl8uSAvQ,False,Las Ramblas,+12102988040,$$$,3.5,137,['restaurant_reservation'],306 w market st,-98.489783,29.423367,"['American (New)', 'Breakfast & Brunch', 'Cocktail Bars']"
6120,(210) 585-9999,7852.606869100806,z5mayJZIOh9b_w8Prv_6dg,False,Bar 414,+12105859999,$$,4.0,44,[],205 e houston st,-98.49118,29.426775,"['Cocktail Bars', 'Piano Bars']"
6121,(210) 272-0016,11182.165681210216,A3mPJRHFR7sm-wH3ZgwJAA,False,El Luchador Bar,+12102720016,$,4.0,43,[],622 roosevelt ave,-98.485856205225,29.3969958515881,"['Dive Bars', 'Cocktail Bars']"
6122,(210) 824-4231,5626.037708965252,s_if3emtHTw_a7T2FZNgJg,False,La Fonda Alamo Heights,+12108244231,$$,3.5,114,['delivery'],8633 crownhill blvd,-98.4610186,29.514543,"['Mexican', 'Wine Bars', 'Tex-Mex']"
6123,(210) 973-5003,1789.6523690447711,pFFlRFdzCH0DHFJGzNZjMA,False,Huqqa Lounge Mediterranean Cuisine & Pizzeria,+12109735003,$,4.5,25,"['pickup', 'delivery']",6828 san pedro ave,-98.4991051,29.5031301,"['Hookah Bars', 'Mediterranean', 'Pizza']"
6124,(210) 694-3550,14719.55484579286,CTkkcS-i9uqJqqvBSvWuSA,False,Mariposa,+12106943550,$$,4.0,49,['delivery'],15900 la cantera pkwy,-98.615637,29.593267,"['Sandwiches', 'Seafood', 'Cocktail Bars']"
6125,(210) 439-0030,9521.087348321822,DXB-gT6rVmfPjzfifSm-uw,False,THE GOOD KIND,+12104390030,,4.0,51,['delivery'],1127 south st mary's st,-98.48848,29.41183,"['Juice Bars & Smoothies', 'Cafes', 'Bars']"
6126,(210) 462-1894,10992.52403164311,0OuFt5odhyAnQ8f0dl9g3g,False,Lucy Cooper's Ice House,+12104621894,$$,3.0,181,[],16080 san pedro ave,-98.4740504622459,29.5868524686695,"['Bars', 'American (Traditional)']"
6127,(210) 281-8306,11899.307143197448,B0fmGoVDcm18fUrKy6YsdQ,False,Zombies,+12102818306,$,4.0,47,[],4202 thousand oaks,-98.4113658964634,29.5528597273244,"['Dive Bars', 'Music Venues']"
6128,(210) 735-1313,5664.894091272261,o5QQnu7BeshdB82_q727LQ,False,The Mix,+12107351313,$,3.5,75,[],2423 n st marys st,-98.4881134033203,29.4488201141357,"['Dive Bars', 'Music Venues']"
6129,(210) 222-2008,7461.005034599621,yGUN-JntYW_I5EYMtCuMeQ,False,Havana Bar,+12102222008,$$,4.0,36,[],1015 navarro st,-98.4897385,29.4308109,['Bars']
6130,(210) 930-6612,7855.868119617839,N7QpGXAi1oHBYgKwS1sYvA,False,The Base Line,+12109306612,$,4.5,29,[],1139 harry wurzbach rd,-98.4383969,29.4696687,"['Dive Bars', 'Pubs', 'Cocktail Bars']"
6131,(210) 223-3722,8185.17301103731,h6XeMsVahOZss9yVMnZAmw,False,Club Sirius,+12102233722,$,3.5,66,[],228 losoya st,-98.48768,29.42461,"['Dive Bars', 'Dance Clubs']"
6132,(210) 314-4194,3398.560053227475,q66MYeqkWCWUTyvB0G3hLQ,False,Mc Finnigan's Pub,+12103144194,$,4.0,46,"['pickup', 'delivery']",7210 blanco rd,-98.5040994,29.523657,"['Pubs', 'Sports Bars', 'Irish Pub']"
6133,(210) 225-0007,7485.953256251346,7Ds3J_k9uwN2FatNyX_McA,False,Bond's 007 Rock Bar,+12102250007,$,4.0,39,[],450 soledad st,-98.4931299,29.42974,"['Music Venues', 'Dive Bars']"
6134,(210) 541-0001,5512.0537623866485,8yvdvCXdRyQafI59GrB0xA,False,Hidden Tavern,+12105410001,$,4.0,43,[],11407 west ave,-98.511764,29.5437785,['Dive Bars']
6135,(210) 845-2603,3029.5225961444557,tBvHMolLj-9bSAXzlqPl0g,False,Slackers Sports Bar Northstar,+12108452603,$,3.5,59,[],126 w rector dr,-98.49533,29.51638,"['Sports Bars', 'Arcades']"
6136,(210) 225-5552,8747.795938186371,gK58WYtvreKFgqHtAoCJaQ,False,Alibis' Sports & Spirits,+12102255552,$,4.0,44,[],1141 e commerce st,-98.47900390625,29.4219741821289,"['Dive Bars', 'Sports Bars']"
6137,(210) 253-9220,12687.331688721106,51irpIFZMMTrUugV7l4bIQ,False,Picks Bar,+12102539220,$,3.5,84,"['pickup', 'delivery']",4553 n loop 1604 w,-98.573574,29.596267,"['Sports Bars', 'Music Venues', 'Tacos']"
6138,(210) 614-5200,5758.147834198509,g33pqnAxEUSDK9bfWDKang,False,I-10 Icehouse,+12106145200,$,3.5,73,[],9518 console dr,-98.560204,29.527346,['Bars']
6139,(210) 245-8156,4821.518344970511,fy8-aDK3zdpqY_qxuS0w0w,False,BISTR09,+12102458156,,4.0,48,['restaurant_reservation'],6106 broadway st,-98.4661941965956,29.4835223819263,"['Bars', 'French', 'Brasseries']"
6140,,7719.726436641282,Bi3-aLSy4_1VUH4W3VFQsg,False,La Roca Cantina,,$$,3.5,53,[],416 8th st,-98.4809401044411,29.4314229550335,['Cocktail Bars']
6141,(210) 271-9494,8201.235554290237,vtzoHjYV12CUiuhjdXzfSA,False,Leapin' Lizard Pub,+12102719494,$,3.5,79,[],302 e commerce st,-98.4896240234375,29.4238529205322,"['Pubs', 'Dive Bars', 'Sports Bars']"
6142,(210) 515-1515,3482.617238452296,99EX0yPAXgHZHlnjwnWI_w,False,Dave & Buster's,+12105151515,$$,2.5,339,[],440 crossroads blvd,-98.5503227,29.4963229,"['American (Traditional)', 'Arcades', 'Bars']"
6143,(210) 494-1314,11712.341741081336,2lflpKq5SAm5azrYcA5LrQ,False,Gypsy Cafe,+12104941314,$$,3.5,71,"['pickup', 'delivery']",2813 thousand oaks dr,-98.4426803209613,29.5792951736259,"['Hookah Bars', 'Middle Eastern']"
6144,(210) 281-4783,8651.492403022978,0hNxkNx5jcjcSLSz4l3vbA,False,Pastiche,+12102814783,$$,5.0,15,[],1506 e houston st,-98.47437,29.42486,"['Cocktail Bars', 'Comfort Food', 'Lounges']"
6145,(210) 253-9642,8821.008539611012,03KkgZQDZoQ-1jsoVPiYoQ,False,Smoke BBQ Brew Venue,+12102539642,$$,3.5,91,['pickup'],1168 e commerce st,-98.4785079,29.4215412,"['Barbeque', 'Sports Bars', 'Smokehouse']"
6146,(210) 560-2224,8860.859134051248,1PEs8r1DS3-Krqpx8XPNRA,False,Lowcountry,+12105602224,$$,3.5,48,[],318 martinez st,-98.4887542724609,29.4179077148438,"['Cocktail Bars', 'Music Venues']"
6147,(210) 629-5141,4967.521468944298,V5PTeBt2G8li-gHNX1xKrQ,False,Bentley's Bar,+12106295141,$$,4.0,42,['delivery'],8123 broadway,-98.466591,29.510689,"['Bars', 'Cajun/Creole']"
6148,(210) 409-7245,3289.8888123296238,nYNLYIG2R5n7WAk4PmncOA,False,Babios Night Club,+12104097245,$$,4.5,22,[],527 w hildebrand ave,-98.5025863647461,29.4666862487793,"['Dance Clubs', 'Gay Bars', 'Cocktail Bars']"
6149,(210) 775-2886,5689.4353372979585,JfH5kEIxlfb2vBXF7qJhQw,False,Retox Bar,+12107752886,$,4.0,36,[],1031 patricia dr,-98.512003,29.545562,"['Dive Bars', 'Sports Bars', 'Music Venues']"
6150,(210) 393-2606,8825.85098598198,2g5jPDCvCaeJuGIhe2sdTQ,False,Ash at St. Paul Square,+12103932606,$$,4.0,29,[],1170 e commerce,-98.4784908592701,29.421484806552,['Bars']
6151,(210) 829-5933,6865.433023620918,qSm7cljbGiHna7cdjkAyLQ,False,Sir Winston's,+12108295933,$,4.0,28,[],2522 nacogdoches rd,-98.4489917894104,29.5183394055706,"['Sports Bars', 'Karaoke']"
6152,,6064.023160760491,48z1V2wOF0_VA55gBJAQUQ,False,The Lonesome Rose,,,5.0,13,[],2114 n st mary's st,-98.48595,29.44586,"['Bars', 'Music Venues']"
6153,(210) 320-5111,6118.720486509833,Q_sfdeaarwc6MIxptR89RA,False,Sparky's Pub,+12103205111,$$,3.5,61,[],1416 n main,-98.4939,29.44229,"['Pubs', 'Gay Bars']"
6154,(210) 733-9573,5680.939613345905,7jWWzco_rUN2wnuTe48-Ag,False,Joey's,+12107339573,$$,3.5,84,[],2417 n st marys st,-98.4880599975586,29.4484729766846,"['Pubs', 'Pool Halls']"
6155,(210) 996-3326,6364.613143955418,Pxe1TTAGtV2ZpmKCd4WGPQ,False,Deco Pizzeria,+12109963326,$$,3.5,58,"['pickup', 'delivery']",2026 babcock rd,-98.57965,29.50052,"['Pizza', 'Chicken Wings', 'Cocktail Bars']"
6156,(210) 263-9729,9008.597795911266,2DEVoMXukTeVsrkIuKFF2w,False,Backroom Bar at TPC,+12102639729,,4.5,15,[],727 s alamo,-98.48886,29.41656,"['Cocktail Bars', 'Sports Bars']"
6157,(210) 320-4091,5037.932960750722,U4rfnS0GIdwsPRFo2cRwWg,False,Rebar,+12103204091,$,3.5,68,[],8134 broadway st,-98.465919,29.511041,"['Bars', 'Music Venues']"
6158,(210) 340-4577,5223.717251038866,6w4tt7OQFtQg_Tlqlps6-w,False,Highlander Bar and Grill,+12103404577,$,3.0,89,['delivery'],5562 fredericksburg rd,-98.5655136108398,29.5096302032471,"['American (Traditional)', 'Bars', 'Breakfast & Brunch']"
6159,(210) 531-0100,5095.738762252375,TnMuQJN0jOJxqiCzletldg,False,Web House Cafe & Bar,+12105310100,$,4.5,26,['delivery'],320 blanco rd,-98.5075607,29.44874,"['Cocktail Bars', 'Cafes', 'Dive Bars']"
6160,(210) 379-4788,4573.119427798813,QSvZiOzoiCl93sXV2W1v7A,False,Wax Club Lounge,+12103794788,$,4.5,20,[],2211 san pedro,-98.49952,29.4554,"['Dance Clubs', 'Lounges']"
6161,(210) 495-0970,11577.599905346078,ymydW_BmNX6VWbxItdlhfA,False,Evil Olive,+12104950970,$,3.5,68,[],2950 thousand oaks,-98.441257,29.576844,"['Sports Bars', 'American (Traditional)']"
6162,(210) 690-1156,11363.238619987802,93ouNSh8-gHqSZGbk_WjlQ,False,Shenanygans,+12106901156,$,3.5,55,[],6422 babcock rd,-98.6154403686523,29.5462894439697,"['Sports Bars', 'Lounges', 'American (Traditional)']"
6163,(210) 554-6484,6520.223669791703,qNxcrrdiqIyFPpmYqigxQQ,False,Savor,+12105546484,,4.5,18,[],200 e grayson st,-98.4805844247473,29.4437290361899,"['Cooking Schools', 'Latin American', 'Cocktail Bars']"
6164,(210) 402-6852,8096.718613343872,Ix4XiwAqMuMdKCUxDQg0ZQ,False,Oasis Lounge,+12104026852,$,4.5,20,[],502 embassy oaks,-98.48757,29.56368,['Lounges']
6165,(210) 885-3925,5715.547924402328,8UQILGy72I6GWzISIfhOtA,False,Rumble,+12108853925,$,3.5,37,[],2410 n st mary's,-98.48742,29.44853,"['Beer Bar', 'Cocktail Bars']"
6166,(210) 225-5100,8042.806446886037,kXkUTudhzf6cYD0K4FKiaQ,False,Oro Restaurant and Bar,+12102255100,$$,3.5,75,"['pickup', 'delivery']",705 e houston st,-98.4858114,29.426527,"['Bars', 'American (Traditional)']"
6167,(210) 480-4722,5580.047395366681,jyq6-lUPXRkuLaIKdnmZ2Q,False,Brass Monkey,+12104804722,$,3.0,128,[],2702 n st marys st,-98.487164452672,29.4501969963312,"['Bars', 'Dance Clubs']"
6168,(210) 877-9099,11829.904524576688,LrvuxEiZL5mn6GjlQQ02SA,False,The Well Restaurant.    Drink + Dine + Dance,+12108779099,$$,2.5,225,"['pickup', 'delivery']",5539 utsa blvd,-98.5924062877893,29.5763703824102,"['Bars', 'Music Venues', 'American (New)']"
6169,(210) 342-4998,3926.39287278075,ZHKgQ-fNjr9r4vaXom6OcA,False,Cootey's Tavern & Kitchen,+12103424998,$$,4.0,39,[],8318 jones maltsberger rd,-98.480533,29.5138769,['Bars']
6170,(210) 226-6256,8235.792566053731,5E9Q1d9MzC-GWlh4QhPUfA,False,Republic of Texas Restaurant on the Riverwalk,+12102266256,$$,2.5,187,"['pickup', 'delivery']",526 river walk,-98.4881123,29.4239986,"['Cocktail Bars', 'Breakfast & Brunch', 'Burgers']"
6171,(210) 573-5227,3385.0401104976577,qrIq4I2YEd-h8xr1JbM16g,False,My Friend's Backyard,+12105735227,,4.5,15,[],442 w hildebrand,-98.5012309625745,29.4662384283176,['Bars']
6172,(210) 468-2100,11159.360537751927,IzOsMfLgTLMX4sSERjmBlw,False,The Dog House Bar & Grill,+12104682100,,4.0,27,[],16111 san pedro ave,-98.47555,29.58858,"['Bars', 'American (Traditional)']"
6173,(210) 271-1058,7902.874231382444,NeDeYDyblzV67Ze8izuZvw,False,Texas T Pub,+12102711058,$,4.0,28,[],121 broadway st,-98.487836,29.427236,['Dive Bars']
6174,(210) 832-0050,5570.5105756188,LAE_CaIR65OVyN1Nb54r_Q,False,Broadway 5050,+12108320050,$,3.5,139,['delivery'],5050 broadway st,-98.46243,29.47291,"['American (Traditional)', 'Bars', 'Breakfast & Brunch']"
6175,(210) 598-2083,6559.7155197683405,oxsdn9ft_CD4yW35J39Jpw,False,Groove House,+12105982083,$$,3.5,39,"['pickup', 'delivery']",12333 west ave,-98.50303,29.55261,"['Bars', 'American (Traditional)']"
6176,(210) 558-9464,6386.657119581798,QFNs2dKe4-v2oKCXYmxc4g,False,Hooters,+12105589464,$$,3.0,118,['delivery'],8527 wurzbach rd,-98.572868119626,29.5210869822994,"['Chicken Wings', 'Sports Bars', 'American (Traditional)']"
6177,(210) 490-5500,11661.155543434608,wAHnTspTBdLPg2ZvF35ncA,False,Eddie's Taco House,+12104905500,$,2.5,201,[],3755 thousand oaks dr,-98.422641,29.563008,['Tacos']
6178,(210) 340-7770,4494.778082294087,nn_Dj359yjOoRidG_AjJEA,False,Paul's Pizza Roma,+12103407770,$$,3.0,99,"['pickup', 'delivery']",5137 fredericksburg rd,-98.5600713,29.5017961,"['Pizza', 'Italian', 'Pubs']"
6179,(210) 467-5154,11385.021860879615,gd8-SHngnBD7uRZamXebhA,False,Hacienda Camila,+12104675154,$$,3.0,105,['delivery'],14814 jones maltsberger rd,-98.44345,29.57606,"['Mexican', 'Seafood', 'Cocktail Bars']"
6180,(210) 225-1262,7863.251306972563,-4bYfdVkJEqeJmD7PVXdFQ,False,Mariachi Bar,+12102251262,$$,3.5,31,[],218 produce row,-98.499756,29.424882,['Bars']
6181,(210) 212-4770,8076.172200947882,NZ-thk2CizHFoQQhGpnzvA,False,Merkaba,+12102124770,,4.0,32,[],111 w crockett st,-98.48909,29.42524,"['Cocktail Bars', 'Lounges']"
6182,,5556.6890649137285,czSZ_ws30192daRA7czGqQ,False,Jandro's Garden Patio,,$,4.0,17,[],2623 n saint mary's st,-98.4873513,29.4503639,"['Bars', 'Sandwiches', 'Music Venues']"
6183,(210) 561-4444,6287.585622678245,ziR1LIQVyoKcR4aXVdsF1A,False,4th Quarter Sports Bar,+12105614444,$,3.5,33,[],8779 wurzbach,-98.56938,29.52442,['Sports Bars']
6184,(210) 520-8400,6572.316717466136,hvlJun8VeB3PLRlKwE4ixQ,False,Hacinda Villarte Mexican Buffet,+12105208400,$,3.5,53,['delivery'],6810 nw loop 410,-98.5100108385086,29.5534208739251,"['Mexican', 'Bars']"
6185,(210) 490-3038,11908.442452179796,WCv1GSuPhoDpyFLcU_EtOQ,False,Main Street Bar,+12104903038,$,4.5,20,[],13477 wetmore rd,-98.42077,29.5639,"['Sports Bars', 'Music Venues', 'Beer Bar']"
6186,(210) 277-0979,2709.0527248730327,Eltx0t_n0u6NDEORT6QjxA,False,Thirsty Camel Bar & Lounge,+12102770979,$,4.0,28,[],5307 mccullough ave,-98.4923729402603,29.4794122713618,['Lounges']
6187,(210) 314-8845,5520.5232437655695,eUJQioX0Op6zqe3WTDJL5g,False,The Squeezebox,+12103148845,$,3.5,35,[],2806 n saint mary's st,-98.4857412890858,29.4515177956136,"['Dive Bars', 'Cocktail Bars', 'Music Venues']"
6188,(210) 469-0700,13422.494468794386,0g-u7owFHKhtiVSyMuyF1w,False,Andretti Indoor Karting & Games - San Antonio,+12104690700,,3.0,110,[],5527 n loop 1604 w,-98.594345,29.593102,"['Arcades', 'Sports Bars', 'Venues & Event Spaces']"
6189,(210) 227-2600,6056.38594361832,T892AvI08vN-ZYQm8GWHhg,False,Heat,+12102272600,$$,3.0,59,[],1500 n main ave,-98.49399,29.44293,"['Dance Clubs', 'Gay Bars']"
6190,(210) 979-7720,4968.810323524724,K1iBocBXulPCHJOduQBoTw,False,Mitchell's Sports Bar,+12109797720,$,4.0,22,['delivery'],1923 lockhill selma rd,-98.5236206054688,29.538106918335,['Sports Bars']
6191,(210) 226-2627,4816.228568046909,WBNyCNsH91qfWyq04fqudg,False,Bananas Billiards,+12102262627,,5.0,8,[],2003 san pedro ave,-98.49964,29.453076,"['Pool Halls', 'Pubs']"
6192,(210) 366-0026,4474.315357210235,ooDcj_hTWYCuGXUVG6PRDw,False,Double Apple Cafe,+12103660026,$$,3.5,25,[],5121 fredericksburg rd,-98.5599017541061,29.5015796731228,"['Mediterranean', 'Hookah Bars']"
6193,(210) 634-1405,6308.236109653944,UjVywhXD4qYvi1lf3AOEXw,False,Backyard on Broadway,+12106341405,,3.5,38,[],2411 broadway st,-98.4754939002743,29.4489310360266,"['Bars', 'American (Traditional)', 'Pizza']"
6194,(210) 877-6254,6368.566661738348,qQKnIO5lWsGQc0SqVBKCFA,False,54th Street Restaurant & Drafthouse,+12108776254,$$,4.0,21,[],9907 ih 10 w,-98.563752,29.5334943,"['Bars', 'American (Traditional)', 'Burgers']"
6195,(210) 845-2603,5506.197927225683,Gc_sILQ0HV8t6RRdE25mig,False,Slackers Bar,+12108452603,,4.5,15,[],2809 n st marys,-98.486095,29.451484,['Sports Bars']
6196,(210) 263-9009,7485.20978514549,H4Wv4-0A5o4AaqidATYYdw,False,Social Spot,+12102639009,,4.0,29,[],930 broadway st,-98.4804926903117,29.433942785236,"['Bars', 'Beer Gardens']"
6197,(210) 973-5055,5380.4335364855215,FAoWfynIRyjoqDNdZ6GVhw,False,Who's Who Cocktails,+12109735055,$,4.0,22,[],1711 babcock,-98.5699960961938,29.4945745233716,"['Cocktail Bars', 'Karaoke']"
6198,(210) 277-7202,5516.329461902822,GlRaCZoeMhz0U6b1IpvKqg,False,Barflys,+12102777202,$,4.5,13,[],8503 broadway st,-98.4644440682312,29.5183248004489,['Sports Bars']
6199,(210) 886-8945,12010.281635012821,hwd12YRwEhUOp6K-b3ER3w,False,Rotana,+12108868945,$$,4.5,21,"['pickup', 'delivery']",2250 thousand oaks dr,-98.4526212885976,29.5881251151821,"['Hookah Bars', 'Mediterranean']"
6200,(210) 979-7701,4119.340998656029,1muWry_IbUIxl3TO14c_TQ,False,Applebee's Grill + Bar,+12109797701,$$,2.5,87,['delivery'],97 loop 410 ne,-98.484795,29.521054,"['Sports Bars', 'Burgers', 'American (Traditional)']"
6201,(210) 448-5626,9013.327377645692,-c3jE5YxN8z3wU8HKej5LA,False,Ojos Locos Sports Cantina,+12104485626,$$,2.5,135,['delivery'],5809 nw loop 410,-98.6061299,29.48054,"['Mexican', 'Sports Bars']"
6202,(210) 590-2244,10191.717395156415,oZyiAzRwu9Tza6LdciM3tg,False,Casa Guadalajara Bar & Grill Mexican Restaurant,+12105902244,$$,3.0,82,['delivery'],2623 ne loop 410,-98.4121499,29.5164649,"['Mexican', 'Karaoke', 'Bars']"
6203,(210) 804-1419,6358.9422929202865,z15hPIgoLl9B3XlffYgH-A,False,Arjon's International Club,+12108041419,$,3.5,36,[],8736 tesoro dr,-98.45492,29.51883,"['Dance Clubs', 'Pubs']"
6204,(210) 496-9464,8016.993382929228,8BeLovoIa3OqMkCAk8Spcw,False,Hooters,+12104969464,$$,2.5,102,['delivery'],13131 san pedro,-98.484272,29.5616008,"['Chicken Wings', 'Sports Bars', 'American (Traditional)']"
6205,(210) 340-9233,5360.09513051768,K_m0LW4Y-CNZLmGUb5d_9A,False,The Three Legged Monkey,+12103409233,$,3.5,32,[],2313 nw military hwy,-98.527,29.54141,"['Pubs', 'Beer Bar', 'Sports Bars']"
6206,(210) 692-7620,6117.502455898506,ePPVrWji475xfuSt5XLi-A,False,The Irish Pub,+12106927620,$,3.5,40,[],9726 datapoint dr,-98.5640005033454,29.5277119856732,"['Irish Pub', 'Sports Bars', 'Cocktail Bars']"
6207,(210) 951-3600,8291.792534875645,O40GqtCvXRKDBleHOJ352g,False,Dave & Buster's,+12109513600,$$,2.5,137,[],849 e commerce st,-98.4867681904213,29.4238574695132,"['American (Traditional)', 'Arcades', 'Bars']"
6208,(210) 616-2504,8960.522091904233,9s-81E6hfzEDQ6tBuFbz9A,False,Jokesters 22 Pub N Grub,+12106162504,,4.5,15,[],713 s alamo st,-98.4886413440108,29.4170396376624,"['Sports Bars', 'American (Traditional)', 'Comedy Clubs']"
6209,(210) 223-2939,8183.651404423128,l9XVCoCILM1TdrICm-sVEA,False,Agave Bar,+12102232939,$$,3.0,93,[],521 riverwalk st,-98.4880699,29.42445,['Bars']
6210,(210) 224-1234,8575.822854985096,dz_DYpbUTZsOJ_UM692eSw,False,Bar Rojo,+12102241234,$$,3.0,61,[],600 e market st,-98.48387,29.42189,['Lounges']
6211,,6146.8609664466385,e6ZUfAbc45vUc6SLF_QEDQ,False,Pegasus,,$,3.0,67,[],1402 n main ave,-98.49394,29.44202,"['Gay Bars', 'Karaoke']"
6212,,1727.8255765809731,VfVzjFyhmIDpX_l0uRkuXA,False,The Texan Icehouse,,$,4.0,17,[],4518 w ave,-98.5255545767212,29.5065738568527,['Bars']
6213,(210) 465-7299,10905.305026632179,PmZNK2oZOJoQHonXJZzKnA,False,SAT Asian Seafood Restaurant & Bar,+12104657299,$$,4.0,18,"['delivery', 'pickup']",6000 ih 35,-98.4025,29.48274,"['Seafood', 'Bars', 'Pan Asian']"
6214,(210) 694-9464,11182.054976786447,S8SnPUgdh8lKIsASzddGYQ,False,Buffalo Wild Wings,+12106949464,$$,2.5,136,['delivery'],5860 de zavala rd,-98.5993163,29.56266,"['Sports Bars', 'Chicken Wings', 'American (Traditional)']"
6215,(210) 525-0728,2766.8880518856035,yRe_Om3BpCN9D90_QRs9Kw,False,Backstage Lounge,+12105250728,$$,3.5,29,[],830 nw loop 410,-98.505907,29.5200751,['Lounges']
6216,(210) 383-3499,12205.595136372394,4gjoJabRayhDXnSDInZ3Mg,False,Slackers Sports Bar,+12103833499,$,4.0,27,[],12234 nacogdoches rd,-98.4062819334531,29.5509819413277,"['Sports Bars', 'Arcades', 'Eatertainment']"
6217,(210) 641-2408,12822.41181575453,Ai6_8kZnkiGMtQUwU2D_dg,False,Applebee's Grill + Bar,+12106412408,$$,3.0,73,"['delivery', 'pickup']",15802 ih-10 w,-98.589475,29.589475,"['Sports Bars', 'Burgers', 'American (Traditional)']"
6218,(210) 824-6348,7626.0569007035865,mAswF_sDDbJO44LyxlHzeg,False,Astro SuperBowl,+12108246348,$,3.5,40,[],3203 harry wurzbach rd,-98.43561,29.4944,"['Bowling', 'Bars', 'American (Traditional)']"
